Movie ID,Movie Title,Release Year,Runtime,Budget,Box Office,Chapter ID,Chapter Name,Movie Chapter,Dialogue ID,Place ID,Character ID,Dialogue,Character Name,Species,Gender,House,Patronus,Wand (Wood),Wand (Core),Place Name,Place Category,Budget_Numeric,BoxOffice_Numeric,BoxOffice_to_Budget,Release Year Extracted,Profit_Margin
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,175,Perilous Potions,18,5408,43,3,Oh shut up.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Hospital Wing,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5409,36,3,Ron.  Stop.  You're making it snow.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5410,36,2,Huh?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5411,36,2,Tell me again how I broke up with Lavender?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5412,36,3,"Um, well, she came to visit you in the hospital, you see, and you talked -- I don't believe it was a long conversation --",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5413,36,2,Don't get me wrong.  I'm bloody thrilled to be shot of her.  It's just she seems... a bit put out.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5414,36,3,"Does, doesn't she?  And you say you don't remember a thing from that night?  Not one thing?",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5415,36,2,"Well... there is... something. But no.  It can't be.  Besides, I was completely boggled, wasn't I?",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5416,36,3,Right.  Boggled...,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5417,36,3,That's Katie.  That's Katie Bell.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5418,36,1,"How are you, Katie?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5419,36,94,"Give me a moment, girls.",Katie Bell,Human,Female,Gryffindor,,,,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5420,36,94,"I know you're going to ask, Harry. But I don't know who cursed me. I've tried to remember.  Honestly. But I just... can't...",Katie Bell,Human,Female,Gryffindor,,,,Great Hall,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5421,56,12,Cruci--,Draco Malfoy,Human,Male,Slytherin,,Hawthorn,Unicorn Hair,Sixth-floor boys' bathroom,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5422,56,1,Sectumsempra!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Sixth-floor boys' bathroom,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5423,56,12,Don't touch me!  Don't you dare touch me!,Draco Malfoy,Human,Male,Slytherin,,Hawthorn,Unicorn Hair,Sixth-floor boys' bathroom,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,176,Sectumsempra,19,5424,39,20,You have to get rid of it.  Today.,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5425,55,20,Take my hand.,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5426,55,1,The Room of Requirement...,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5427,55,20,"Over the years, if someone had a secret, if they wanted to conceal something, this is where they came.  Some of these things are almost as old as the castle itself.",Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5428,55,1,Who showed you this?  First.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5429,55,20,Fred and George.  First year.  I hid Tom Riddle's diary here for a time.  Wish I'd left it...,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5430,55,20,What was that?,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5431,55,20,"See, you never know what you'll find up here.",Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5432,55,20,All right.  Close your eyes.  That way you can't be tempted.,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5433,55,20,There's something else.  Another secret of sorts.  One of mine...,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,177,Hiding the Book,20,5434,55,20,"That can stay hidden up here too, if you like.",Ginny Weasley,Human,Female,Gryffindor,Horse,,,Room of Requirement,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5435,39,2,So.  Did you and Ginny do it?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5436,39,1,What?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5437,39,2,You know.  Hide the book.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5438,39,1,Oh.  Yeah.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5439,39,2,"Still no luck with Slughorn, I take it?",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5440,39,1,Say that again.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5441,39,3,Well?  How do you feel?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5442,39,1,Excellent.  Really excellent.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5443,39,3,"Now remember.  Slughorn usually eats early, takes a short walk and then returns to his office.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5444,39,1,Right.  I'm going down to Hagrid's.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5445,39,3,"What?  No, Harry -- you've got to go see Slughorn.  We have a plan --",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5446,39,1,"No.  I've got a good feeling about going to Hagrid's.  I feel like it's the place to be tonight, know what I mean?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5447,39,3,No.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5448,39,2,No.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5449,39,1,Trust me.  I know what I'm doing. Or at least Felix does.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Griffindor Common Room,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5450,38,8,"Merlin's beard, Harry!",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5451,38,1,"Sorry, sir.  I should've announced myself.  Cleared my throat. Coughed.  You probably feared I was Madam Sprout.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5452,38,8,"Well, yes, actually -- Why would you think that?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5453,38,1,"Just the general behavior, sir. The sneaking around.  The jumping when you saw me.  By the way, those Tentacula leaves -- they're quite valuable, aren't they?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5454,38,8,"Ten galleons a leaf to the right buyer -- not that I'm familiar with such back alley transactions. One hears rumors is all.  My own interests are purely academic, of course.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5455,38,1,"Personally, these plants have always kind of freaked me out.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5456,38,8,"Exactly how did you get out of the castle, Harry?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5457,38,1,"Through the front doors, sir.  I'm off to Hagrid's, you see.  He's a very dear friend and I felt like paying him a visit.  So if you don't mind, I'll be going.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5458,38,8,Harry!,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5459,38,1,Sir?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5460,38,8,It's nearly nightfall.  Surely you realize I can't allow you to roam the grounds all by yourself.,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5461,38,1,"Well, then by all means come along, sir.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Greenhouse,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5462,40,8,"Harry, I must insist you accompany me back to the castle immediately!",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5463,40,1,"That would be counterproductive, sir.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5464,40,8,And what makes you say that?,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5465,40,1,No idea.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5466,40,8,Merlin's beard...,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5467,40,8,Is that an actual Acromantula?,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5468,40,1,"A dead one, I think, sir.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5469,40,5,'Arry.  'Orace.,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5470,40,8,"My god, dear man.  How did you ever manage to kill it?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5471,40,5,"Kill 'im! Me oldest friend, 'e was!",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5472,40,8,"I'm sorry, I... didn't realize.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5473,40,5,"Ah, don' worry yerself.  Yer not alone.  Seriously misunderstood creatures -- spiders.  It's the eyes, I reckon.  Unnerve people.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5474,40,1,Not to mention the pincers.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5475,40,5,I reckon that too... How'd yeh get outta the castle anyways?,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5476,40,1,Through the front doors.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5477,40,8,"Hagrid.  I wouldn't want to be indelicate, but Acromantula venom is uncommonly rare and, well, if you wouldn't mind my extracting a vial or two -- purely for academic pursuits...",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5478,40,5,"Don' suppose it's doin' 'im any good, izzit?",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5479,40,8,"My thoughts exactly!  Always carry a few spare ampoules for just such occasions.  Old Potion Master's habit, you know...",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5480,40,5,Wish yeh coulda seen 'im in 'is prime.  Magnificent 'e was.  Jus' magnificent...,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5481,40,8,Why don't I say a few words?  I trust he had family?,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5482,40,1,Oh yeah.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5483,40,8,Farewell...,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5484,40,5,Aragog.,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5485,40,8,"Farewell, Aragog, king of arachnids.  Though your body will decay, your spirit lingers on in the quiet, web-spun places of your Forest home.  May your many-eyed descendents ever flourish and your human friends find solace for the loss they have sustained.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,178,Liquid Luck,21,5486,40,5,Tha' was... tha' was... beautiful.,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5487,40,8,"And Odo the hero, they bore him back home...",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5488,40,5,"To the place he'd known as a lad, They laid him to rest with his hat inside out and his wand snapped in two, which was sad...",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5489,40,5,"I had 'im from an egg, yeh know. Tiny little thing he was when he hatched.  No bigger'n a Pekinese.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5490,40,8,Sweet.  I once had a fish. Francis.  Lovely little thing. One day I came downstairs and he'd vanished.  Poof.,Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5491,40,5,Tha's odd.,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5492,40,8,"Isn't it?  That's life, I suppose. One goes along and then... poof.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5493,40,8,"That's never unicorn hair, Hagrid?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5494,40,8,"Hagrid looks up, reels a bit.  Nods.",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5495,40,8,"But my dear chap, do you know how much that's worth?",Horace Slughorn,Human,Male,Slytherin,,Cedar,Dragon Heartstring,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
6,Harry Potter and the Half-Blood Prince,,153,250000000.0,943200000.0,179,After Aragog's Burial,22,5496,40,5,No idea... no idea at all...,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hagrid's Hut,Hogwarts,250000000.0,943200000.0,3.7728,,277.28000000000003
